nodes	percent_of_prediction	percent_of_DWPC	metapath
Ketoprofen—PTGS2—Metabolism—CD36—type 2 diabetes mellitus	3.22e-06	3.42e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—HMGCR—type 2 diabetes mellitus	3.21e-06	3.41e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—PPP2CA—type 2 diabetes mellitus	3.18e-06	3.38e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—PIK3R1—type 2 diabetes mellitus	3.17e-06	3.36e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling by GPCR—AKT1—type 2 diabetes mellitus	3.16e-06	3.36e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—NOS2—type 2 diabetes mellitus	3.16e-06	3.36e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—SRC—type 2 diabetes mellitus	3.14e-06	3.33e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—ADRA2A—type 2 diabetes mellitus	3.14e-06	3.33e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—PPARG—type 2 diabetes mellitus	3.12e-06	3.31e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—VEGFA—type 2 diabetes mellitus	3.06e-06	3.25e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—INS—type 2 diabetes mellitus	3.06e-06	3.25e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—MTHFR—type 2 diabetes mellitus	3.05e-06	3.24e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PPARGC1A—type 2 diabetes mellitus	3.03e-06	3.22e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—GNB3—type 2 diabetes mellitus	3.03e-06	3.22e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—IRS1—type 2 diabetes mellitus	3.03e-06	3.21e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CYP2E1—type 2 diabetes mellitus	3.02e-06	3.2e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—HMOX1—type 2 diabetes mellitus	3.02e-06	3.2e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—GNB3—type 2 diabetes mellitus	3.01e-06	3.2e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PPARGC1A—type 2 diabetes mellitus	3.01e-06	3.2e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—SRC—type 2 diabetes mellitus	3.01e-06	3.19e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—HMOX1—type 2 diabetes mellitus	3e-06	3.18e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—PPARA—type 2 diabetes mellitus	3e-06	3.18e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CYP1A2—type 2 diabetes mellitus	2.99e-06	3.17e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SLC2A1—type 2 diabetes mellitus	2.99e-06	3.17e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CAT—type 2 diabetes mellitus	2.98e-06	3.16e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CAT—type 2 diabetes mellitus	2.96e-06	3.14e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—VEGFA—type 2 diabetes mellitus	2.93e-06	3.11e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CYP3A4—type 2 diabetes mellitus	2.91e-06	3.09e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—AGT—type 2 diabetes mellitus	2.9e-06	3.08e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—INS—type 2 diabetes mellitus	2.9e-06	3.08e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—type 2 diabetes mellitus	2.9e-06	3.07e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—APOB—type 2 diabetes mellitus	2.89e-06	3.07e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—APOB—type 2 diabetes mellitus	2.87e-06	3.05e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GCG—type 2 diabetes mellitus	2.86e-06	3.04e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SLC2A4—type 2 diabetes mellitus	2.86e-06	3.04e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—CALM1—type 2 diabetes mellitus	2.85e-06	3.03e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—APOE—type 2 diabetes mellitus	2.84e-06	3.02e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—GSTM1—type 2 diabetes mellitus	2.81e-06	2.98e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—APOA1—type 2 diabetes mellitus	2.81e-06	2.98e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—TGFB1—type 2 diabetes mellitus	2.81e-06	2.98e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—ALB—type 2 diabetes mellitus	2.8e-06	2.98e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—AKT2—type 2 diabetes mellitus	2.8e-06	2.97e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—GSTM1—type 2 diabetes mellitus	2.8e-06	2.97e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—LPL—type 2 diabetes mellitus	2.76e-06	2.93e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—LPL—type 2 diabetes mellitus	2.74e-06	2.91e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—ADCY5—type 2 diabetes mellitus	2.7e-06	2.87e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—GPX1—type 2 diabetes mellitus	2.69e-06	2.86e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—TGFB1—type 2 diabetes mellitus	2.69e-06	2.85e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—ADCY5—type 2 diabetes mellitus	2.69e-06	2.85e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—PIK3R1—type 2 diabetes mellitus	2.68e-06	2.85e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—NOS3—type 2 diabetes mellitus	2.68e-06	2.85e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—GPX1—type 2 diabetes mellitus	2.68e-06	2.84e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—SERPINE1—type 2 diabetes mellitus	2.66e-06	2.83e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—EGFR—type 2 diabetes mellitus	2.64e-06	2.8e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CD36—type 2 diabetes mellitus	2.62e-06	2.78e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CD36—type 2 diabetes mellitus	2.61e-06	2.77e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PPP2CA—type 2 diabetes mellitus	2.59e-06	2.75e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PPP2CA—type 2 diabetes mellitus	2.57e-06	2.73e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—PIK3R1—type 2 diabetes mellitus	2.54e-06	2.7e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—NOS3—type 2 diabetes mellitus	2.54e-06	2.7e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—MTHFR—type 2 diabetes mellitus	2.48e-06	2.64e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—PPARG—type 2 diabetes mellitus	2.48e-06	2.63e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—MTHFR—type 2 diabetes mellitus	2.47e-06	2.62e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GNB3—type 2 diabetes mellitus	2.47e-06	2.62e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PPARGC1A—type 2 diabetes mellitus	2.47e-06	2.62e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—HMOX1—type 2 diabetes mellitus	2.46e-06	2.61e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—PTGS2—type 2 diabetes mellitus	2.45e-06	2.6e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PPARA—type 2 diabetes mellitus	2.44e-06	2.59e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—INS—type 2 diabetes mellitus	2.43e-06	2.58e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PPARA—type 2 diabetes mellitus	2.42e-06	2.57e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CAT—type 2 diabetes mellitus	2.42e-06	2.57e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—AGT—type 2 diabetes mellitus	2.36e-06	2.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—APOB—type 2 diabetes mellitus	2.35e-06	2.5e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—AGT—type 2 diabetes mellitus	2.35e-06	2.49e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CALM1—type 2 diabetes mellitus	2.32e-06	2.46e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—APOE—type 2 diabetes mellitus	2.31e-06	2.45e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CALM1—type 2 diabetes mellitus	2.31e-06	2.45e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—APOE—type 2 diabetes mellitus	2.3e-06	2.44e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GSTM1—type 2 diabetes mellitus	2.29e-06	2.43e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—APOA1—type 2 diabetes mellitus	2.29e-06	2.43e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—APOA1—type 2 diabetes mellitus	2.27e-06	2.41e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—LPL—type 2 diabetes mellitus	2.25e-06	2.38e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—ALB—type 2 diabetes mellitus	2.23e-06	2.36e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—ADCY5—type 2 diabetes mellitus	2.2e-06	2.33e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GPX1—type 2 diabetes mellitus	2.19e-06	2.32e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CD36—type 2 diabetes mellitus	2.13e-06	2.26e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—PIK3R1—type 2 diabetes mellitus	2.13e-06	2.26e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—NOS3—type 2 diabetes mellitus	2.13e-06	2.26e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PPP2CA—type 2 diabetes mellitus	2.11e-06	2.24e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—IL6—type 2 diabetes mellitus	2.03e-06	2.15e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—MTHFR—type 2 diabetes mellitus	2.02e-06	2.15e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PPARG—type 2 diabetes mellitus	2.01e-06	2.14e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PPARG—type 2 diabetes mellitus	2e-06	2.13e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PPARA—type 2 diabetes mellitus	1.98e-06	2.1e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—INS—type 2 diabetes mellitus	1.98e-06	2.1e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—INS—type 2 diabetes mellitus	1.96e-06	2.08e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—AKT1—type 2 diabetes mellitus	1.95e-06	2.07e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—AGT—type 2 diabetes mellitus	1.92e-06	2.04e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CALM1—type 2 diabetes mellitus	1.89e-06	2e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—APOE—type 2 diabetes mellitus	1.88e-06	2e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—SRC—type 2 diabetes mellitus	1.88e-06	2e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—AKT1—type 2 diabetes mellitus	1.87e-06	1.98e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—APOA1—type 2 diabetes mellitus	1.86e-06	1.97e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—ALB—type 2 diabetes mellitus	1.81e-06	1.92e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PIK3R1—type 2 diabetes mellitus	1.73e-06	1.84e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—NOS3—type 2 diabetes mellitus	1.73e-06	1.84e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PIK3R1—type 2 diabetes mellitus	1.72e-06	1.83e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—NOS3—type 2 diabetes mellitus	1.72e-06	1.83e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—TGFB1—type 2 diabetes mellitus	1.68e-06	1.78e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—EGFR—type 2 diabetes mellitus	1.65e-06	1.75e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PPARG—type 2 diabetes mellitus	1.64e-06	1.74e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—AKT1—type 2 diabetes mellitus	1.62e-06	1.72e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—INS—type 2 diabetes mellitus	1.61e-06	1.71e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PTGS2—type 2 diabetes mellitus	1.58e-06	1.68e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PTGS2—type 2 diabetes mellitus	1.58e-06	1.67e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—ALB—type 2 diabetes mellitus	1.47e-06	1.56e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PIK3R1—type 2 diabetes mellitus	1.41e-06	1.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—NOS3—type 2 diabetes mellitus	1.41e-06	1.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PTGS2—type 2 diabetes mellitus	1.29e-06	1.37e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—IL6—type 2 diabetes mellitus	1.27e-06	1.34e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—AKT1—type 2 diabetes mellitus	1.23e-06	1.31e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—AKT1—type 2 diabetes mellitus	1.17e-06	1.24e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—AKT1—type 2 diabetes mellitus	9.79e-07	1.04e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—AKT1—type 2 diabetes mellitus	7.97e-07	8.45e-06	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—AKT1—type 2 diabetes mellitus	7.92e-07	8.4e-06	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—AKT1—type 2 diabetes mellitus	6.48e-07	6.88e-06	CbGpPWpGaD
